342, 0.284
343, 0.284
344, 0.283
345, 0.283
346, 0.282
347, 0.282
348, 0.281
349, 0.281
350, 0.28
351, 0.28
352, 0.28
353, 0.279
354, 0.279
355, 0.278
356, 0.278
357, 0.277
358, 0.277
359, 0.277
360, 0.276
361, 0.276
362, 0.275
363, 0.275
364, 0.275
365, 0.274
366, 0.274
367, 0.274
368, 0.273
369, 0.273
370, 0.272
371, 0.272
372, 0.272
373, 0.271
374, 0.271
375, 0.271
376, 0.27
377, 0.27
378, 0.269
379, 0.269
380, 0.269
381, 0.268
382, 0.268
383, 0.268
384, 0.267
385, 0.267
386, 0.267
387, 0.266
388, 0.266
389, 0.266
390, 0.265
391, 0.265
392, 0.265
393, 0.264
394, 0.264
395, 0.264
396, 0.263
397, 0.263
398, 0.263
399, 0.262
400, 0.262
401, 0.262
402, 0.262
403, 0.261
404, 0.261
405, 0.261
406, 0.26
407, 0.26
408, 0.26
409, 0.259
410, 0.259
411, 0.259
412, 0.259
413, 0.258
414, 0.258
415, 0.258
416, 0.257
417, 0.257
418, 0.257
419, 0.257
420, 0.256
421, 0.256
422, 0.256
423, 0.255
424, 0.255
425, 0.255
426, 0.255
427, 0.254
428, 0.254
429, 0.254
430, 0.253
431, 0.253
432, 0.253
433, 0.253
434, 0.252
435, 0.252
436, 0.252
437, 0.252
438, 0.251
439, 0.251
440, 0.251
441, 0.251
442, 0.25
443, 0.25
444, 0.25
445, 0.25
446, 0.249
447, 0.249
448, 0.249
449, 0.249
450, 0.248
451, 0.248
452, 0.248
453, 0.248
454, 0.248
455, 0.247
456, 0.247
457, 0.247
458, 0.247
459, 0.246
460, 0.246
461, 0.246
462, 0.246
463, 0.245
464, 0.245
465, 0.245
466, 0.245
467, 0.245
468, 0.244
469, 0.244
470, 0.244
471, 0.244
472, 0.243
473, 0.243
474, 0.243
475, 0.243
476, 0.243
477, 0.242
478, 0.242
479, 0.242
480, 0.242
481, 0.242
482, 0.241
483, 0.241
484, 0.241
485, 0.241
486, 0.24
487, 0.24
488, 0.24
489, 0.24
490, 0.24
491, 0.239
492, 0.239
493, 0.239
494, 0.239
495, 0.239
496, 0.239
497, 0.238
498, 0.238
499, 0.238
500, 0.238
501, 0.238
502, 0.237
503, 0.237
504, 0.237
505, 0.237
506, 0.237
507, 0.236
508, 0.236
509, 0.236
510, 0.236
511, 0.236
512, 0.235
513, 0.235
514, 0.235
515, 0.235
516, 0.235
517, 0.235
518, 0.234
519, 0.234
520, 0.234
521, 0.234
522, 0.234
523, 0.234
524, 0.233
525, 0.233
526, 0.233
527, 0.233
528, 0.233
529, 0.232
530, 0.232
531, 0.232
